Время,id отправителя,Имя,id получателя, Сообщение
01:36:09,SPxmqGaTt-l,Andrey,,"клиент купил и пользуется или нужно обновлять подписку?
в максе такое уже тоже работает?"
01:36:09,HYelX9Nhubg,Марина,,"Важны четкие шаги в системе и последовательности. Шикарно, никакие рывки ютуба или рутуба не помогут, а только запутают и напугают"
01:36:21,B6eSoJ8eiWl,Регина,,Хочу
01:36:24,SWxI3UvZc-e,Екатерина,,+++
01:36:27,r7lhY6hRFbx,Александра,,конечно ХОЧУ
01:36:30,S4lGSc7ytWx,Наталья Афанасьева,,Хочу
01:36:43,rylqU6ekKbg,Аркадий,,Хочу!!!!!!!!
01:36:48,HXeGXPKbibe,Екатерина Дегтярева,,Круто
01:36:48,HTx04UZyubl,Галина,,круто
01:36:49,HGeyMPmljZl,Болат,,хочу
01:36:49,SVxVo5XZsWx,Дмитрий,,хочу
01:36:50,SXgwv5z3uWl,Ирина,,Хочу
01:36:50,HrllNYusPZx,Vetschna,,+
01:36:51,reg1mhd-obx,Андрей,,хочу
01:36:51,B1lndQSn9We,Екатерина,,Хочу
01:36:53,rGgB-D7goZg,кирилл,,хочу
01:36:54,rFlrgyreoWg,Галина  Смирнова,,повторите как подключить
01:36:55,SVgIb8ZJq-g,Татьяна,,в личный аккаунт без нейроагентса подключать?
01:36:55,HVezGdQgjWg,Борис,,хочу
01:36:56,HSxDJM7xs-l,Наталья,,Хочу
01:36:56,B4ermMK2tZx,Галина,,Хочу
01:36:57,BkxePWQ36tZx,Игорь,,Хочу
01:36:57,S1gl0XOuZsZe,Алексей,,Хочу
01:36:58,SCggRMDnF-e,Жанна,,конечно хочется
01:36:59,Hhe3akKbibl,Людмила Овсянникова,,хочу
01:37:00,rMg4SO4B5bx,Серёга,,Хочу но не понимаю какая платформа
01:37:00,Hfeodf7N9Zg,Мария,,Хочу
01:37:02,BbeIk9t-sbx,николай,,Заманчиво!!!
01:37:03,rVgsI6uT_Zx,Dmitry Lava,,ответы есть техника - хочу
01:37:03,BweBFL_W9Zl,Ринат,,Круто
01:37:04,HkeS5td4Ybl,Нурлан,,Хочу
01:37:04,HNGNqvK-oWx,Александр Басков,,Хочу
01:37:04,rUxNuODe5Zx,Виктор,,хочу
01:37:05,Hhldu4jG9bx,Сергей,,+
01:37:05,S8x7dzOht-g,Любовь,,Хочу
01:37:07,SxeOyuqRO-g,Ксения,,"Талиб, Как сайт называется?"
01:37:07,SQeAR5HljZe,Umid,,+
01:37:10,rHg-r19ZsWl,Vsemil,,Хочу
01:37:11,SPxmqGaTt-l,Andrey,,"клиент купил и пользуется или нужно обновлять подписку?
в максе такое уже тоже работает?"
01:37:11,Hxe7zLmn9Wg,Сергей,,Круто
01:37:15,BreDD57esWg,Viktori,,Боты на каком хостинге у клиента будут работать?
01:37:18,B8ehbr60O-e,Зинаида,,"А если официант,  можно делать"
01:37:29,rylqU6ekKbg,Аркадий,,Конечно сомнения есть!
01:37:31,BDxLXsPNtbg,Владимировна,,Да-а....
01:38:30,rFlrgyreoWg,Галина  Смирнова,,"Слишком быстро показываете, не успеваю"
01:38:33,Six7udPxo-e,Крис Джонсон,,"Как успевать всё и сразу) Я пока приложение собираю, а теперь хочу бота на аккаунт подключить))"
01:38:39,SXgwv5z3uWl,Ирина,,Точно Рассказать одно а самой не получается и по этот день карман пуст
01:38:41,rvlxVYhV_Zx,Елена,,Я точно!
01:38:43,HSxDJM7xs-l,Наталья,,А у вас случаем первого клиента не выдают 😉
01:38:45,HrMWlbq-i-x,Ксения,,Я обжигалась много раз
01:38:46,rHg-r19ZsWl,Vsemil,,Я на криптобирже
01:38:49,rNgDopx2tWe,Любовь,,на форексе
01:38:53,HSxDJM7xs-l,Наталья,,Миллион раз обжигалась муж уже ругается что я сливаю деньги
01:38:57,Hfeodf7N9Zg,Мария,,Всем.
01:38:59,Hhldu4jG9bx,Сергей,,Крипта
01:39:01,S1xmntVls-g,Анжелика массаж остеопатия,,В лайке ошпарилась
01:39:03,rXxxrcExoWl,Паша,,в Лайке)
01:39:12,r8g3W4mgi-l,Руслан,,"Талиб, Как сайт называется?"
01:39:13,B4ermMK2tZx,Галина,,Трейдинг и много ещё чего)))
01:39:19,SPxmqGaTt-l,Andrey,,"клиент купил и пользуется или нужно обновлять подписку?
в максе такое уже тоже работает?"
01:39:24,rVgsI6uT_Zx,Dmitry Lava,,есть было 100 раз прежде чем нашел суть и маленькое зерно в горе руды
01:39:26,BQl7D2XXtbe,Надежда,,"Я купила курс по маркетинну  ща 200 тыс, а толку ноль"
01:39:28,rylqU6ekKbg,Аркадий,,Маркетинг
01:39:30,rFlrgyreoWg,Галина  Смирнова,,я уже обожглась на сумму больше 200000
01:39:34,B8ehbr60O-e,Зинаида,,благодарю
01:39:37,STxcNP7lo-l,Евгения,,Сколько же стоит курс ?
01:39:41,SSlox4_6t-x,Раиса,,Трейдинг
01:39:43,rvlxVYhV_Zx,Елена,,Маркет плейсы и инфографика
01:39:45,SXgwv5z3uWl,Ирина,,Столкнулась только с мошенниками
01:39:47,HwgO2zZucZl,Виталий,,в нейропродавцах
01:39:49,HOed_S1R_bl,Любовь,,"онлайн школы по созданию сайтов,"
01:39:51,HWlbSw4gs-e,Игорь,,форекс 2005 год
01:40:05,HrllNYusPZx,Vetschna,,"было, теория, потом красиво обещали, а помощь ноль"
01:40:05,HrllNYusPZx,Vetschna,,"было, теория, потом красиво обещали, а помощь ноль"
01:40:17,rVgsI6uT_Zx,Dmitry Lava,,форекс 2025 год
01:40:27,rVgsI6uT_Zx,Dmitry Lava,,крипта 2024 год
01:40:53,BMg2XSUesWg,Ольга,,"Я тоже в лайке была, если нихера не делать, то хер и получиться"
01:40:57,r1xSZUXgoWl,HeBuguMka,,3--5 часов 30 тыс 😅
01:40:59,BbeIk9t-sbx,николай,,!!!!!!!!!!!!+++++!!!!!!!
01:41:07,rHg-r19ZsWl,Vsemil,,Желание и действувать
01:41:24,rVgsI6uT_Zx,Dmitry Lava,,видео контент на фриланс бирже 2023 год
01:42:04,rVgsI6uT_Zx,Dmitry Lava,,первичка вложился 2018 год все сгорело
01:42:10,SXgwv5z3uWl,Ирина,,Я обожглась .... Уже у троих в течение зх лет350тыс.
01:42:15,SblKj_b15Zg,Талиб,,"Там можно собрать любого бота, и напихать в него разные фишки от разных моделей ии. Единственный минус это то ,что он будет привязан к этой платформе"
01:42:18,BLe9v_dZiZe,Сергей,,7-8 недель это много. А если быстрее понимаешь можно экстерном.
01:43:11,SPxmqGaTt-l,Andrey,,"клиент купил и пользуется или нужно обновлять подписку?
в максе такое уже тоже работает?"
01:43:26,rVgsI6uT_Zx,Dmitry Lava,,вот вот 3-7 тыс фриланс вообще не в коня корм
01:44:07,HSxDJM7xs-l,Наталья,,На кворке уже сотни предложений по созданию агентов ии
01:44:32,BNx8Tf3pF-x,Андрей,,А вайбкодинг входит в эту программу?
01:44:56,rVgsI6uT_Zx,Dmitry Lava,,предыдущий  негативный опыт пугает
01:45:03,SkxngDmxobl,Lyudmila,,"Что входит в полноценгую программу? 
Если все так просто, почему 2 мес?"
01:45:07,r7lhY6hRFbx,Александра,,"за 8 недель с нуля, вышла на 40 к"
01:45:08,r7lhY6hRFbx,Александра,,"за 8 недель с нуля, вышла на 40 к"
01:45:23,Bbl5hIStFbx,Татьяна,,Сколько стоит пользоваться Вашей платформой нейроагентс?
01:45:54,SCggRMDnF-e,Жанна,,"Дмитрий а нейросотрудник может помочь исключить риски в начинании бизнеса, понятно что все риски исключить нельзя"
01:45:58,BNx8Tf3pF-x,Андрей,,Я имею в виду вашу программу вайбкодинг 2.0
01:46:11,S8x7dzOht-g,Любовь,,Огонь !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
01:46:12,H3gzaI5ZtWl,Гульнара,,👍🔥🔥🔥
01:46:14,HTx04UZyubl,Галина,,++++
01:46:29,HllRtFe35-e,Наталия,,Умничка!!!!!! 🔥🔥🔥🔥🔥
01:47:21,Hhldu4jG9bx,Сергей,,Мне 400 к надо мин
01:47:25,SXgwv5z3uWl,Ирина,,Я уже дома!!!! Сижу и не знаю что дальше!!!!
01:47:31,SPxmqGaTt-l,Andrey,,"клиент купил и пользуется или нужно обновлять подписку?
в максе такое уже тоже работает?"
01:47:34,SkecqMPht-g,"Смм-Шаманка,",,А за нейропродавуа нужен ежемесячный платеж?
01:47:36,HllRtFe35-e,Наталия,,"Я хочу уволиться, все освоить и на все это перейти!"
01:47:56,SVxVo5XZsWx,Дмитрий,,Мне 1400 к надо мин
01:47:59,Bbl5hIStFbx,Татьяна,,Сколько стоит пользоваться Вашей платформой нейроагентс?
01:48:13,BNx8Tf3pF-x,Андрей,,Хочу научиться и уволить большую часть менеджеров
01:48:41,HllRtFe35-e,Наталия,,"Хотела продвигать сетевой антиэйдж тема, но боюсь, справлюсь ли с налоговой? Эти преграды."
01:48:47,HSxDJM7xs-l,Наталья,,А вы поможет мне определиться я просто в найме сейчас и с чего начать вообще не представляю
01:49:10,SWxI3UvZc-e,Екатерина,,+
01:49:11,SXgwv5z3uWl,Ирина,,+
01:49:14,B6eSoJ8eiWl,Регина,,+
01:49:15,B4ermMK2tZx,Галина,,+
01:49:15,S7eYPK_bjbx,Дамир Дамир,,+
01:49:18,r7lhY6hRFbx,Александра,,+
01:49:19,HSxDJM7xs-l,Наталья,,+
01:49:19,HSxDJM7xs-l,Наталья,,+
01:49:19,S-lH9sEn_We,Валентина,,+
01:49:19,rZxJQHHVdbe,Нина,,+
01:49:20,S7xO3sxdqWl,Валерия,,+
01:49:22,SVfiqudbsZg,Рафаил,,+
01:49:24,BQl7D2XXtbe,Надежда,,+
01:49:24,rVgsI6uT_Zx,Dmitry Lava,,+
01:49:32,HVl5MWmgo-g,Елена,,А на авито как подключить? Там тоже ключ есть?
01:50:12,r7lhY6hRFbx,Александра,,"да, страхи есть у всех, но как только переступаешь через него - все уже гораздо легче"
01:50:59,HSxDJM7xs-l,Наталья,,😂 узнаю себя
01:51:09,HblL047giWe,Жалгас,,Можно создать чтобы говорил на нескольких языках?
01:51:59,S1xmntVls-g,Анжелика массаж остеопатия,,"Я боюсь, что сделаю, клиенту не понравится и начнет канифолить мозг, то не так и это не так"
01:52:19,BSlQYRryFbg,Михаил,,А как технически передать управление этим Продавцом клиенту?
01:52:40,rTe6QcOZibe,Юрий,,"Жалгас, можно"
01:52:49,HUl7RONXKWg,Irina,,"""сломай шаблон сегодня или завтра сценарий повторится"""
01:53:41,HXeGXPKbibe,Екатерина Дегтярева,,Не хочу терпеть безденежье
01:53:51,HSxDJM7xs-l,Наталья,,Не хвает на полноценную жизнь задолбалась жить в кредитке
01:53:53,S8x7dzOht-g,Любовь,,Найм
01:53:54,Hhldu4jG9bx,Сергей,,БЕЗДЕНЕЖMЕ
01:54:05,r7lhY6hRFbx,Александра,,достало жить от зарплаты до зарплаты
01:54:10,S7xO3sxdqWl,Валерия,,Надоел найм ) хочу свободы )
01:54:13,BfeQRbVxi-g,Наталья,,Топтаться на месте надоело
01:54:15,H3gzaI5ZtWl,Гульнара,,Отсутствует денег((((
01:54:19,rqgRaHjStZx,НАФИСА,,"Все верно, это как человек ходил на массаж,  но вес у него не снижался и тренил не помогало, а после моей работы со мной начало все меняться в лучшую сторону,"
01:54:22,SPxmqGaTt-l,Andrey,,"клиент купил и пользуется или нужно обновлять подписку?
в максе такое уже тоже работает?"
01:54:34,B4ermMK2tZx,Галина,,Кредиты достали…
01:54:39,BNx8Tf3pF-x,Андрей,,Кожаные сотрудники😂
01:55:24,S1xmntVls-g,Анжелика массаж остеопатия,,"Я боюсь, что сделаю, клиенту не понравится и начнет канифолить мозг, то не так и это не так"
01:55:35,S4lGSc7ytWx,Наталья Афанасьева,,Только пенсия по инвалидности вообще не жизнь
01:56:33,SkecqMPht-g,"Смм-Шаманка,",,"А можно не к 1 каналу, а сразу к 5 подключить Продавца, например?"
01:56:37,S4lGSc7ytWx,Наталья Афанасьева,,На море хочу
01:56:43,HSxDJM7xs-l,Наталья,,Чтобы кайфовать от того что делаешь
01:56:47,HYelX9Nhubg,Марина,,Кайфовать от того что делаю
01:57:01,HVl5MWmgo-g,Елена,,Завершить стройку и отдохнуть где нибудь
01:57:06,Bmg8WdUeqWx,Кр,,"чтобы бот заработал, как мне хочется, а не нарывался на защиты от ботов."
01:57:08,S7xO3sxdqWl,Валерия,,Трудиться в удовольствие) Чтобы радостно вставать по утрам
01:57:10,HXeGXPKbibe,Екатерина Дегтярева,,"Закрыть кредит, иметь всегда на карте 1 млн.руб. плюс, работать в ка1ф, отдыхать еще лучше, детям помоччь, маму свозитьв отпуск"
01:57:12,SPxmqGaTt-l,Andrey,,"клиент купил и пользуется или нужно обновлять подписку?
в максе такое уже тоже работает?"
01:57:26,rylqU6ekKbg,Аркадий,,"Порыть ипотеку, жить свободно, больше времени с детьми, рост дохода!"
01:57:30,BNx8Tf3pF-x,Андрей,,Долги закрыть 30млн и выдохнуть😅
01:57:44,BQl7D2XXtbe,Надежда,,Закрыть кредит!
01:57:49,rVgsI6uT_Zx,Dmitry Lava,,"поехать в круиз на карибы всем семейством с мамками бабками , дедками, детьми"
01:58:01,H_efLQrs_Wx,Фахима,,Закрыть кредиты и просто иметь деньги
01:58:04,HVl5MWmgo-g,Елена,,Избавится от долгов и купить новую машину
01:58:20,HfxQekZki-l,Александр,,свобода от всего
01:58:23,HGeyMPmljZl,Болат,,Финансовая независимасть.
01:58:26,S8x7dzOht-g,Любовь,,Ради пенсии на старость
01:58:38,rylqU6ekKbg,Аркадий,,"Я делаю много шагов, но это очень энергозатраты!"
01:58:40,HfxQekZki-l,Александр,,от зависимости
01:58:53,rqgRaHjStZx,НАФИСА,,"Господи Благодарю,  у меня нет долгов"
01:59:56,SCggRMDnF-e,Жанна,,"Андрей, сильные люди всегда идут к своей цели, вперед!!"
02:00:16,BbeIk9t-sbx,николай,,Хочется к вам на курсы!
02:00:20,HYelX9Nhubg,Марина,,А можно взять клиента и войти с ним в обучение вот тебе и деньги на обучение и кейс сразу
02:00:37,HXeGXPKbibe,Екатерина Дегтярева,,Я за курсы уже потратила более 3млн.руб. за последние 10 лет
02:01:58,S1xmntVls-g,Анжелика массаж остеопатия,,Я не вошла еще туда🤨я в 4%
02:02:36,HYelX9Nhubg,Марина,,"Дмитрий, подскажите, пожалуйста, а проекты нужны или уже отошли?"
02:04:20,rmeluPXlo-x,Roman,,и платформа сменилась раньше была eureka теперь Артем нейроагентов запилил на YandexGPT тот был на chatGPT
02:05:32,HSxDJM7xs-l,Наталья,,Все модули да если с клиентом еще ваще круто
02:05:34,HVl5MWmgo-g,Елена,,все
02:05:35,BQl7D2XXtbe,Надежда,,Шаблоныи четкие инструуции
02:05:37,reeCaOyjcZe,Дмитрий,,Ещё раз перезашел -нет звука!
02:05:49,HSxDJM7xs-l,Наталья,,Пока не найду клиента 3 неделя затягивается?
02:05:51,rmgS3Omejbe,Julia,,"у вас есть платформа, где ищут нейросторудников?"
02:05:55,reeCaOyjcZe,Дмитрий,,В чем может быть неполадка?
02:06:31,BiglsfK6Obg,татьяна,,"Модуль передачи бота или приложения клиенту!!! Как отдать и не касаться больше, он у клинта, вопрос как передать иинастроит это на его домен, хостел и прочее, чтоб у него это работало."
02:07:10,BDxLXsPNtbg,Владимировна,,"Первый модуль, т.к. он для себя."
02:07:38,HSxDJM7xs-l,Наталья,,Я хочу быть создателем 🔥
02:07:48,BNeGx-DnFbe,Света,,а можно только про агентов купить?
02:08:30,B4gcWmvnYWx,Владимир,,Джарвис ?)
02:08:46,rylqU6ekKbg,Аркадий,,Хочется пройти все модули!
02:08:51,STZbvP7ljZx,Ольга,,Скажите нейросотрудника уже делали? А то я опоздала)
02:08:52,HSxDJM7xs-l,Наталья,,Я
02:08:54,r7lhY6hRFbx,Александра,,+
02:08:56,SWxI3UvZc-e,Екатерина,,+
02:08:58,Hhe3akKbibl,Людмила Овсянникова,,"После подключения бота к аккаунту клиента, какое условие триггера вы настраиваете, чтобы Нейропродавец начинал диалог: команда, ключевое слово, диплинк или входящее сообщение?"
02:09:11,rNeGreTRtbg,Елена,,"Если делать, все получится)"
02:09:24,STxcNP7lo-l,Евгения,,Я так думаю
02:09:28,S1xmntVls-g,Анжелика массаж остеопатия,,"Я боюсь, что сделаю, клиенту не понравится и начнет канифолить мозг, то не так и это не так"
02:09:35,rylqU6ekKbg,Аркадий,,Пока затык с организацией рабочего места
02:09:38,ralOjp_95bl,Tatiana,,Сколько часов в день нужно заниматься для достижения результата?
02:10:47,rNgDopx2tWe,Любовь,,А доступ к урокам сколько будет?
02:11:16,BDxLXsPNtbg,Владимировна,,Так все делает платформа. У нее все получится.
02:11:58,rNgDopx2tWe,Любовь,,Да я уже на обучении!
02:16:02,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:16:11,BWgiju53uWx,Аŋтон✨,,На какой платформе в обучении учите создавать ии-ассистентов?
02:16:13,BNx8Tf3pF-x,Андрей,,А те кто вчера оставлял?
02:16:16,Hmlbe6UhFZg,Модератор Полина,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:16:49,BNeGx-DnFbe,Света,,продайте один модуль)
02:18:35,rfgHj6L6Y-e,Андрей,,Я иду
02:18:50,rfgHj6L6Y-e,Андрей,,Я первый на втором дне
02:18:52,B4gcWmvnYWx,Владимир,,Оставил
02:18:57,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:19:07,rfgHj6L6Y-e,Андрей,,я люблю специальные условия
02:21:23,rfgHj6L6Y-e,Андрей,,Страх первого шага на специальных условиях пройдём?
02:21:55,Hql1nZc-j-x,Вячеслав,,"если я не знаком с ИИ, смогу ли осилить этот курс?"
02:21:58,rr-W-Ydbj-e,Elena,,оплата через международные банки есть?
02:22:48,rfgHj6L6Y-e,Андрей,,"Познакомишься с ИИ- залетай -себя не жалея, то есть не жми себе"
02:23:23,BWgiju53uWx,Аŋтон✨,,На какой платформе создаем ии-сотрудников в обучении?
02:23:48,SkxngDmxobl,Lyudmila,,5550 в мес это на год что-ли?
02:24:39,rNeGreTRtbg,Елена,,От какого банка у Вас рассрочка?
02:24:41,SCggRMDnF-e,Жанна,,+
02:24:42,B4gcWmvnYWx,Владимир,,+
02:24:43,Hhldu4jG9bx,Сергей,,+
02:24:45,Hcl09SmlsWl,Константин,,+
02:25:02,HXeGXPKbibe,Екатерина Дегтярева,,+
02:25:10,HkeS5td4Ybl,Нурлан,,+
02:25:20,SyxPSu8-jbe,Дмитрий,,+
02:27:45,HfxQekZki-l,Александр,,дааа
02:27:47,SWxI3UvZc-e,Екатерина,,+
02:27:52,HXeGXPKbibe,Екатерина Дегтярева,,Круто
02:27:56,r1xSZUXgoWl,HeBuguMka,,А почему чеки на 15-20 тыс много? ) у учеников)
02:28:46,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:29:09,SCggRMDnF-e,Жанна,,яяяя
02:29:10,rqeVn-8nuZg,Татьяна,,Классно
02:29:19,rpeiGP7xjZe,Евгения,,Я хочу агента такого
02:29:21,BNxgAN_3Ybg,Андрей Dr_life_transformation,,ОГОГО ВАУ
02:29:25,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:29:35,HkeS5td4Ybl,Нурлан,,Яяя бл
02:29:39,B7x98fsqq-l,Александр,,Как называется ваша бусина дзы?
02:29:41,Hmlbe6UhFZg,Модератор Полина,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:29:43,BMxF17dC9Zg,Angel,,интрукция к этому агенту какая?
02:29:44,ByllYvfNxj-g,Владимир,,💥
02:29:53,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:30:07,HQ9vrFGWUbl,Модератор Натали,BNx8Tf3pF-x,Оставьте свой контактный номер телефона
02:30:15,S1xmntVls-g,Анжелика массаж остеопатия,,Йа
02:30:16,BNxgAN_3Ybg,Андрей Dr_life_transformation,,ОГОГО ДИМА КРУТО ХОЧУ АГЕНТА
02:30:18,rHg-r19ZsWl,Vsemil,,СУПЕР БОНУСы
02:30:19,HYelX9Nhubg,Марина,,Кайф
02:30:26,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:30:30,BMxF17dC9Zg,Angel,,его сразу выдадут как вошли в курс?
02:30:32,rpeiGP7xjZe,Евгения,,🤔 прям вот интересно
02:30:34,r1xSZUXgoWl,HeBuguMka,,"Зачем обучение, если есть агент по созданию агентов?)"
02:30:49,S9lcuqXxjWx,Нурлан,,Дмитрий ты красавчик
02:31:36,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat
An"
02:31:41,HXeGXPKbibe,Екатерина Дегтярева,,"Если я захожу в программу с партнером на Вип, то партнер тоже получает доступ ко всему? Мы с Вами давно знакомы."
02:31:54,rtebYFXxoZe,Татьяна  Бунина,,А   нам  этого агента   нельзя получить?
02:31:57,Hhldu4jG9bx,Сергей,,А куда Вы его (агента) отправите?
02:32:02,Sjg0OZBesZg,Людмила Овсянникова,,"После подключения бота к аккаунту клиента, какое условие триггера вы настраиваете, чтобы Нейропродавец начинал диалог: команда, ключевое слово, диплинк или входящее сообщение?"
02:32:05,SCggRMDnF-e,Жанна,,"Дим, вчера заполнила анкету, сегодня забронировала VIP , я в команде, тем более такие бонусы !!!!"
02:32:07,Hmlbe6UhFZg,Модератор Полина,,"Чтобы получить агента по созданию агента, переходи по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:32:18,B4gcWmvnYWx,Владимир,,А Джарвис когда на какой неделе ?)
02:32:21,BMxF17dC9Zg,Angel,,я бронировала вип до начала этого вебинара!!
02:32:26,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat
An"
02:32:37,HYelX9Nhubg,Марина,,А мне уже написали в ватсап
02:33:23,HXeGXPKbibe,Екатерина Дегтярева,,Один проект. Мы семья.
02:33:53,HQ9vrFGWUbl,Модератор Натали,HXWeirNes-x,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat
An"
02:34:11,HQ9vrFGWUbl,Модератор Натали,HXWeirNes-x,"Алекс, вам нужно обратиться к менеджеру"
02:34:33,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat
An"
02:34:50,HSxYbRM3ubx,ЗаДело! @botshares,,Если нет id-telegram?
02:34:55,BMxF17dC9Zg,Angel,,нет я бронировала именно обучение!!
02:34:57,B4gcWmvnYWx,Владимир,,Дмитрий огненно продаете )! Ценно учиться
02:35:06,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:35:33,HklsdtXls-g,Эдвард,,"Менеджеры звонят во время трансляции, лучше позже"
02:35:52,HXeGXPKbibe,Екатерина Дегтярева,,"Я пользовалась Вашим ассистентом где-то полгода назад, это было круто. Он реально мне помогал, потом куда-то исчез, видимо его тестировали."
02:35:55,BNxgAN_3Ybg,Андрей Dr_life_transformation,,ХОТЕЛ БЫ ВЗЯТЬ ПАРТНЕРА НА ОБУЧЕНИЕ НА ВИП
02:35:59,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:36:39,S1xmntVls-g,Анжелика массаж остеопатия,,"Дима, «на год» или «до конца года»."
02:36:43,HkeS5td4Ybl,Нурлан,,"Андрей, я первый кандитат! ))"
02:37:00,BNxgAN_3Ybg,Андрей Dr_life_transformation,,ДИМА УЖЕ ЗАБРОНИРОВАЛ
02:37:14,Hmlbe6UhFZg,Модератор Полина,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:37:25,rEgukDVgobe,Радик,,Оплатил в рассрочку . Идет период охлаждения 5 мин)))
02:37:37,SreOX2dZs-l,Сергей,,"Нажимаю -забронировать, переводит -Тариф. А дальше кнопки Забронировать неактивны. Что делать, на что нажимать?"
02:37:42,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:37:52,HkeS5td4Ybl,Нурлан,,Радик - 👍👍👍
02:37:56,S1xmntVls-g,Анжелика массаж остеопатия,,"Дима, «на год» или «до конца года»?"
02:38:27,BNx8Tf3pF-x,Андрей,,А если оставил заявку но не оплатил бонусы остаются?
02:38:30,r8g3W4mgi-l,Руслан,,Меня тоже в тариф перекинуло
02:38:34,HXeGXPKbibe,Екатерина Дегтярева,,Бронь тоже на вип сделали. Менеджер свяжется?
02:38:37,S1xmntVls-g,Анжелика массаж остеопатия,,Заявку оставила
02:38:50,rfgHj6L6Y-e,Андрей,,"Р-р-рррадик, красавчег жи есть"
02:38:52,SCggRMDnF-e,Жанна,,+
02:38:53,B4gcWmvnYWx,Владимир,,+
02:38:54,BElO3kD_cZx,Татьяна,,Забронироаала.
02:38:56,HkeS5td4Ybl,Нурлан,,"Виктория, Вы здесь?"
02:38:58,B4ermMK2tZx,Галина,,Заявку оставила
02:39:05,HfxQekZki-l,Александр,,из Беларуси как лучше заплатить
02:39:15,ralOjp_95bl,Tatiana,,+
02:39:19,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat"
02:39:43,HkeS5td4Ybl,Нурлан,,"Андрей, шутку юмора понял! Есть же"
02:39:44,rfgHj6L6Y-e,Андрей,,Хватит думать
02:40:10,HkeS5td4Ybl,Нурлан,,Я забронировал
02:40:22,S1xmntVls-g,Анжелика массаж остеопатия,,Заявку оставила через кнопку забронировать- перекинуло на выбор тарифа- оставила заявку на vip
02:40:24,SVxVo5XZsWx,Дмитрий,,Заявку оставил
02:40:26,B4ermMK2tZx,Галина,,"Дмитрий, у вас есть своя рассрочка?"
02:40:29,SPxmqGaTt-l,Andrey,,"клиент купил и пользуется или нужно обновлять подписку?
в максе такое уже тоже работает?"
02:40:33,HblL047giWe,Жалгас,,Оставил заявку. Звонили. Перезвонят утром
02:40:36,rfgHj6L6Y-e,Андрей,,потому что Это Руссков
02:40:42,SVxVo5XZsWx,Дмитрий,,и он мне уже позвонил
02:41:14,S1gl0XOuZsZe,Алексей,,Заявку оставил
02:41:24,B4ermMK2tZx,Галина,,"У нам дозвониться не возможно, связь ужасная((("
02:41:32,rfgHj6L6Y-e,Андрей,,Гарантия только на себя! делать
02:41:36,HQ9vrFGWUbl,Модератор Натали,,"Чтобы зафиксировать условия, переходите по ссылке:

https://aibasis.ru/neiroagent?utm_source=chat
An"
02:42:01,BNxgAN_3Ybg,Андрей Dr_life_transformation,,ПИШИТЕ МНЕ - МНЕ НУЖЕН ПАРТНЕР
02:42:10,HkeS5td4Ybl,Нурлан,,"Андрей, я насчет партнера"
02:42:16,r9xp5YWnF-e,Елена,,"Возьму партнера на ВИП
пишите в ТГ @elenenergy"
02:42:28,HkeS5td4Ybl,Нурлан,,Куда писать?
